"SessionId","Module","ResearchId","ItemName","ItemType","EstimatedSizeBytes","EstimatedSizeMB","RiskLevel","CleanupMethod","ResearchStatus","Assessment","EvidenceUrl1","EvidenceUrl2","DeleteApproved","PublicNotes"
"APPDATA-INVENTORY-20260524","appdata","APPDATA-0001","Local Temp","temp-cache","432393131","412.36","SafeWithClosedApps","FutureDeleteCacheFolder","PendingResearch","SafeWithClosedApps","","","FALSE","User temp files. Future cleanup requires closed apps and explicit approval."
"APPDATA-INVENTORY-20260524","appdata","APPDATA-0002","Microsoft Office File Cache","office-cache","72682572","69.32","SafeWithClosedApps","FutureDeleteCacheFolder","PendingResearch","SafeWithClosedApps","","","FALSE","Office document cache. Close Office apps before future cleanup."
"APPDATA-INVENTORY-20260524","appdata","APPDATA-0005","Edge Cache","browser-cache","36442119","34.75","SafeWithClosedApps","FutureDeleteCacheFolder","PendingResearch","SafeWithClosedApps","","","FALSE","Browser cache folder only. Never delete entire browser profile."
"APPDATA-INVENTORY-20260524","appdata","APPDATA-0011","Outlook Offline Store","mail-store","16821466","16.04","DoNotDelete","ExplainOnly","PendingResearch","DoNotDelete","","","FALSE","Outlook OST/PST area. Report only; adjust sync settings instead of deleting."
"APPDATA-INVENTORY-20260524","appdata","APPDATA-0009","Gradle Cache","dev-cache","0","0","ReviewRequired","FuturePackageManagerClean","PendingResearch","ReviewRequired","","","FALSE","Gradle cache. May affect dev workflow."
"APPDATA-INVENTORY-20260524","appdata","APPDATA-0010","Yarn Cache","dev-cache","0","0","ReviewRequired","FuturePackageManagerClean","PendingResearch","ReviewRequired","","","FALSE","Prefer Yarn cache tooling in future cleanup."
"APPDATA-INVENTORY-20260524","appdata","APPDATA-0006","npm Cache","dev-cache","0","0","ReviewRequired","FuturePackageManagerClean","PendingResearch","ReviewRequired","","","FALSE","Prefer npm cache tooling in future cleanup."
"APPDATA-INVENTORY-20260524","appdata","APPDATA-0008","NuGet Cache","dev-cache","0","0","ReviewRequired","FuturePackageManagerClean","PendingResearch","ReviewRequired","","","FALSE","Global package cache. May affect dev workflow."
"APPDATA-INVENTORY-20260524","appdata","APPDATA-0004","Chrome Cache","browser-cache","0","0","SafeWithClosedApps","FutureDeleteCacheFolder","PendingResearch","SafeWithClosedApps","","","FALSE","Browser cache folder only. Never delete entire browser profile."
"APPDATA-INVENTORY-20260524","appdata","APPDATA-0003","Microsoft Teams Cache","teams-cache","0","0","SafeWithClosedApps","FutureDeleteCacheFolder","PendingResearch","SafeWithClosedApps","","","FALSE","Teams cache/state area. Needs narrower cache subfolder policy before cleanup."
"APPDATA-INVENTORY-20260524","appdata","APPDATA-0007","pip Cache","dev-cache","0","0","ReviewRequired","FuturePackageManagerClean","PendingResearch","ReviewRequired","","","FALSE","Prefer pip cache tooling in future cleanup."
